bin,bin_name,model_name,model_params,is_pareto_efficient,accuracy,latency_ms,cost_per_1k,composite_score
0,Easy,TinyLLaMA,0.5,True,0.9333333333333332,5317.771863937378,0.0,200.56037609736768
0,Easy,Qwen2.5,1.5,False,0.9,6863.003788391749,0.0,200.54029141758647
0,Easy,Phi-3,3.8,False,0.7416666666666667,10975.699396058915,0.0,200.445182220734
0,Easy,Mixtral-8x7B,45.0,True,0.0,2.0,0.27,1.7142857142857144
0,Easy,Llama-3.3-70B,70.0,True,0.6833333333333333,2963.619303703308,0.4,0.8984797285592697
1,Medium,TinyLLaMA,0.5,True,1.0,5982.945005098978,0.0,200.600334283534
1,Medium,Qwen2.5,1.5,False,0.925,6344.473298390706,0.0,200.55531523499369
1,Medium,Phi-3,3.8,False,0.7845238095238095,10994.924043047997,0.0,200.4708961878349
1,Medium,Mixtral-8x7B,45.0,True,0.0,2.0,0.27,1.7142857142857144
1,Medium,Llama-3.3-70B,70.0,True,0.6833333333333333,3142.333507537842,0.4,0.8984413477281452
2,Hard,TinyLLaMA,0.5,True,0.9333333333333332,5372.926529248556,0.0,200.560372236618
2,Hard,Qwen2.5,1.5,False,0.925,6734.1806054115295,0.0,200.55529699233168
2,Hard,Phi-3,3.8,False,0.725,11108.600399891537,0.0,200.43518004068272
2,Hard,Mixtral-8x7B,45.0,True,0.0,2.0,0.27,1.7142857142857144
2,Hard,Llama-3.3-70B,70.0,True,0.6916666666666667,3263.194102048874,0.4,0.9034177744740174
3,Very Hard,TinyLLaMA,0.5,True,0.9333333333333332,4735.812791188558,0.0,200.5604223139909
3,Very Hard,Qwen2.5,1.5,False,0.9333333333333332,9242.283038298288,0.0,200.5602163967487
3,Very Hard,Phi-3,3.8,False,0.7416666666666667,10380.168811480204,0.0,200.44519267509384
3,Very Hard,Mixtral-8x7B,45.0,True,0.0,2.0,0.27,1.7142857142857144
3,Very Hard,Llama-3.3-70B,70.0,True,0.6666666666666667,3366.051729520162,0.4,0.8883990459822261
4,Hardest,TinyLLaMA,0.5,True,1.0,5455.961473782858,0.0,200.6003665715034
4,Hardest,Qwen2.5,1.5,False,0.9416666666666668,6258.94009868304,0.0,200.56531954292075
4,Hardest,Phi-3,3.8,False,0.7959183673469388,19525.15168773885,0.0,200.47765345239088
4,Hardest,Mixtral-8x7B,45.0,True,0.0,2.0,0.27,1.7142857142857144
4,Hardest,Llama-3.3-70B,70.0,True,0.675,3317.1251078446708,0.4,0.8934078097848401
