task,model,seed,selected_tau_score,tau_source,cap_dynamic,risk_dynamic,selected_capability,selected_risk,pass_cap_gate,pass_risk_gate,pass_calibration_gate,tau_candidates_count,feasible_tau_count,feasible_tau_min,feasible_tau_max,artifact_path
classification,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.65,0.3733207547169812,0.3584905660377358,0.3233207547169812,False,True,False,5,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\classification\qwen2.5_0.5b__seed42.json
classification,qwen2.5_3b,42,0.5,strict_feasible_max,0.65,0.3,0.6666666666666666,0.16800000000000004,True,True,True,5,3,0.0,0.5,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\classification\qwen2.5_3b__seed42.json
classification,qwen2.5_7b,42,0.5,strict_feasible_max,0.65,0.3543018867924529,0.6666666666666666,0.16800000000000004,True,True,True,5,3,0.0,0.5,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\classification\qwen2.5_7b__seed42.json
code_generation,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.65,0.8151020408163266,0.16326530612244897,0.7651020408163266,False,True,False,3,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\code_generation\qwen2.5_0.5b__seed42.json
code_generation,qwen2.5_3b,42,1.0,fallback_min_violation,0.65,0.620969387755102,0.3673469387755102,0.570969387755102,False,True,False,3,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\code_generation\qwen2.5_3b__seed42.json
code_generation,qwen2.5_7b,42,1.0,fallback_min_violation,0.65,0.5472959183673469,0.4489795918367347,0.49729591836734693,False,True,False,3,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\code_generation\qwen2.5_7b__seed42.json
information_extraction,qwen2.5_0.5b,42,0.75,strict_feasible_max,0.65,0.3,0.7272727272727273,0.1390909090909091,True,True,True,5,3,0.0,0.75,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\information_extraction\qwen2.5_0.5b__seed42.json
information_extraction,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,0.7222222222222222,0.14166666666666666,True,True,True,5,5,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\information_extraction\qwen2.5_3b__seed42.json
information_extraction,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,0.7777777777777778,0.11333333333333334,True,True,True,5,4,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\information_extraction\qwen2.5_7b__seed42.json
instruction_following,qwen2.5_0.5b,42,0.75,strict_feasible_max,0.65,0.3,0.7,0.14962499999999998,True,True,True,4,3,0.0,0.75,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\instruction_following\qwen2.5_0.5b__seed42.json
instruction_following,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,0.76,0.11969999999999999,True,True,True,4,2,0.5,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\instruction_following\qwen2.5_3b__seed42.json
instruction_following,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,0.78,0.109725,True,True,True,4,4,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\instruction_following\qwen2.5_7b__seed42.json
maths,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.65,0.8943125,0.11363636363636363,0.8443124999999999,False,True,False,3,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\maths\qwen2.5_0.5b__seed42.json
maths,qwen2.5_3b,42,0.0,fallback_min_violation,0.65,0.584375,0.5,0.47025,False,True,False,3,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\maths\qwen2.5_3b__seed42.json
maths,qwen2.5_7b,42,0.0,fallback_min_violation,0.65,0.69125,0.3333333333333333,0.627,False,True,False,3,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\maths\qwen2.5_7b__seed42.json
retrieval_grounded,qwen2.5_0.5b,42,0.75,fallback_min_violation,0.65,0.3851428571428572,0.5,0.30600000000000005,False,True,False,4,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\retrieval_grounded\qwen2.5_0.5b__seed42.json
retrieval_grounded,qwen2.5_3b,42,1.0,fallback_min_violation,0.65,0.31228571428571433,0.5714285714285714,0.26228571428571434,False,True,False,4,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\retrieval_grounded\qwen2.5_3b__seed42.json
retrieval_grounded,qwen2.5_7b,42,1.0,fallback_min_violation,0.65,0.34142857142857147,0.5238095238095238,0.2914285714285715,False,True,False,4,0,,,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\retrieval_grounded\qwen2.5_7b__seed42.json
summarization,qwen2.5_0.5b,42,1.0,strict_feasible_max,0.65,0.3,0.7272727272727273,0.054000000000000006,True,True,True,5,5,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\summarization\qwen2.5_0.5b__seed42.json
summarization,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,0.8181818181818182,0.036000000000000004,True,True,True,5,5,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\summarization\qwen2.5_3b__seed42.json
summarization,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,0.7045454545454546,0.0585,True,True,True,5,4,0.25,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\summarization\qwen2.5_7b__seed42.json
text_generation,qwen2.5_0.5b,42,1.0,strict_feasible_max,0.65,0.3,0.7948717948717948,0.02930769230769231,True,True,True,5,5,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\text_generation\qwen2.5_0.5b__seed42.json
text_generation,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,0.8717948717948718,0.01846153846153846,True,True,True,5,5,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\text_generation\qwen2.5_3b__seed42.json
text_generation,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,0.9487179487179487,0.0073846153846153844,True,True,True,5,5,0.0,1.0,C:\Users\riddh\OneDrive\Desktop\SLM use cases\model_runs\sddf_training_splits_slm_only\sddf_pipeline_artifacts_v3\text_generation\qwen2.5_7b__seed42.json
